generated_selfies,smiles
[Branch2][Ring1][C][C][Branch1][C][H][Branch1][C][H][C][Branch1][C][H][Branch1][C][H][H][C][Ring1][S][Branch1][C][H][H],CC([H])([H])C([H])([H])[H]
[N@@+1][-\Ring2][Ring1][Ring2][O][C][Branch1][C][H][Branch1][C][H][C@@][Ring1][=Branch1][Ring1][=N][H],[N@@+1]=1OC([H])([H])[C@@]=1[H]
[C][#N][C@@][Ring1][=Branch1][Branch1][C][H][O][Ring1][Ring1],C#N
[\H][/C][Branch1][C][H][=C][-\Ring1][P][H],[H]/C([H])=C[H]
[-\Ring1][N][\C@@][Branch2][Ring1][=Branch1][C][Branch1][C][H][Branch1][C][H][C][Branch1][C][H][Branch1][C][H][C][Branch1][C][H][Branch1][C][H][H][C@@][Ring1][S][Ring1][=N][H],N\[C@@](C([H])([H])C([H])([H])C([H])[H])[H]
[=Branch1][C][=O][C@][Ring1][=Branch2][Ring1][Branch2][H],C=O
[/H][-\Ring2][Ring1][=N][H],[H]
[=Branch1][C][=O][=C][Ring2][Ring1][C][H][C][Ring1][O][Branch1][C][H][H],C=O
[O][C@@][Ring1][#C][O][C][Ring1][Branch1][Branch1][C][H][H],O=[C@@]OC([H])[H]
[\C@@][/H],[C@@]/[H]
[H][C@@][Branch1][C][H][C@][Branch1][C][H][C][Branch1][C][H][Branch1][C][H][C@@][Ring1][=Branch2][Branch1][C][H][C@][Ring1][#Branch2][Ring1][Branch2][H],[H][C@@]1([H])[C@]2([H])C([H])([H])[C@@]([H])[C@]12[H]
[=Branch1][C][=O][N][Branch1][C][H][H][N][Branch1][C][H][H],C=O
[NH3+1][NH3+1],[NH3+1][NH3+1]
[Branch2][C][Branch1][C][H][Branch1][C][H][C][Branch1][C][H][Branch1][C][H][H][Branch1][=Branch2][C][Branch1][C][H][Branch1][C][H][H][C][Branch1][C][H][Branch1][C][H][H],C([H])([H])C([H])([H])[H]
[\C@][/C-1][-\Ring2][-\Ring2][Ring1][O][=O],[C@]=[C-1]OO
[-\Ring1][N][=O][/N][Branch1][=C][H][C@][Ring1][#Branch1][Branch1][C][H][C][Branch1][C][H][Branch1][C][H][H],N=O
[#Branch1],
[F],F
[-/Ring1][O][H][C][H][H][H],O[H]
[=C],C
[Branch1][C][H][C][Branch1][C][H][Branch1][C][H][C][Ring1][Branch2][Branch1][C][H][H],C[H]
[#C][C@][Ring1][#Branch1][Branch1][C][H][C][Branch1][C][H][Branch1][C][H][H],C=[C@]([H])C([H])([H])[H]
[C@@][Branch1][C][H][Branch1][=Branch2][C][Branch1][C][H][Branch1][C][H][H][C@@][Ring1][S][Ring1][#Branch2][H],[C@@]([H])(C([H])([H])[H])=[C@@][H]
[=N][C@@H1][O][Ring2][Ring1][Ring1][Ring1][#Branch1],N1[C@@H1]O1
[/H][C][Branch1][C][H][Branch1][C][H][H][Branch1][Ring2][Ring2][Ring1][#Branch1],[H]C([H])([H])[H]
[#C][C][\H][Ring1][Ring2][H],CC\[H]
[N][Branch1][C][H][H][Ring1][Branch1][C][H][H][H],N([H])[H]
[#N],N
[\C][Branch1][C][H][Branch1][C][H][C][Branch1][C][H][Branch1][C][H][C][#N],C([H])([H])C([H])([H])C#N
[C@][C@][Ring1][=N][Branch1][C][H][C][Ring1][Branch1][Branch1][C][H][H],[C@]1=[C@]([H])C1([H])[H]
[N-1][H][Ring1][Branch1][C][Branch1][C][H][Branch1][C][H][H][C][Branch1][C][H][Branch1][C][H][H],[N-1][H]
[/F][C][Branch1][C][H][Branch1][C][H][C][Ring1][=Branch2][Branch1][C][H][H],FC([H])([H])C([H])[H]
[/C@@][Ring1][=N][Branch1][C][H][C][#N],[C@@]([H])C#N
[Ring2][Ring1][=C][=O],C=O
[N][=N+1][Branch1][C][H][C][Ring1][Branch1][Branch1][C][H][H],N1=[N+1]([H])C1([H])[H]
[H][O][C][Branch1][C][H][Branch1][C][H][C][Ring1][Branch2][Branch1][C][H][H][O][H],[H]OC([H])([H])C([H])[H]
[N@+1][Branch1][C][H][C@][Branch1][C][H][Branch1][=Branch2][C][Branch1][C][H][Branch1][C][H][H][C@@][Ring1][=Branch2][Ring1][Branch2][H],[N@+1]1([H])[C@]([H])(C([H])([H])[H])[C@@]1[H]
[/O][H][C][Branch1][C][H][Branch1][C][H][C@@][Branch1][C][H][O][C@@][Ring1][Ring2][Ring1][=N][H],O[H]
[/C][Branch1][C][H][=C][Branch1][C][H][O][H],C([H])=C([H])O[H]
[C][#C][O-1],C#C[O-1]
[C][Branch1][C][H][Branch1][C][H][O][C][Ring1][#Branch1][Branch1][C][H][H],C1([H])([H])OC1([H])[H]
[N][=C][Branch1][C][H][N][Branch1][C][H][C][Ring1][N][=O][C][Branch1][C][H][Branch1][C][H][H],N1=C([H])N([H])C1=O
[Branch1][C][H][Branch1][C][H][O][Ring1][S],C[H]
[-\Ring2][Ring1][#Branch1][H],[H]
[/N+1][\N][-\Ring2][-\Ring2][Ring1][=Branch2][H],[N+1]=N[H]
[\H][\C][Branch1][C][H][Branch1][C][H][C][Ring1][=C][Branch1][C][H][H],[H]\C([H])([H])C([H])[H]
[C][=Branch1][C][=O][N][Branch1][C][H][H],C(=O)N([H])[H]
.[H][Ring1][=C][O][C][Ring1][O][Branch1][C][H][H],[H]
[C][Branch1][C][H][Branch1][C][H][C][Ring1][=Branch1][Branch1][C][H][H],C([H])([H])=C([H])[H]
[O][H],O[H]
[H][C][Branch1][C][H][Branch1][C][H][H],[H]C([H])([H])[H]
[C@@][Branch1][C][H][O][C@@][Ring1][Branch2][Branch1][C][H][C][Ring1][=Branch1][Branch1][C][H][H],[C@@]12([H])O[C@@]1([H])C2([H])[H]
[\C][/H][P],C/[H]
[/C][Branch1][C][H][=N][O][N][=Ring1][#Branch1],C1([H])=NON1
[O][H][=C][Branch1][C][H][O][C][=Ring1][Branch2][C][Branch1][C][H][Branch1][C][H][H],O[H]
[O][C][Branch1][C][H][Branch1][C][H][C@@][Ring1][N][Ring1][O][H],O1C([H])([H])[C@@]1[H]
[Ring2][#Branch1][C@][C][H][Branch1][C][H][O][H],[C@]C[H]
[\H][C@@][Ring1][=Branch1][Branch1][C][H][C][Ring1][#C][Branch1][C][H][H][C][Ring2][Ring1][Branch1][Branch1][C][H][H],[H][C@@]([H])C([H])[H]
[-/Ring1][=N][C@@][Branch1][C][H][O][C@@][Ring1][Ring2][Ring1][=Branch2][H],N1[C@@]2([H])O[C@@]21[H]
[Ring1][=C][Branch1][C][H][O][C][Ring2][Ring1][Ring1][Branch1][C][H][H],C1([H])OC1([H])[H]
[NH2+1][C][Branch1][C][H][Branch1][C][H][C][Branch1][C][H][Branch1][C][H][C][Ring1][O][Branch1][C][H][H],[NH2+1]1C([H])([H])C([H])([H])C1([H])[H]
[O-1][NH2+1][C@][Branch1][C][H][Branch1][Ring1][C][#N][C][Ring1][#Branch2][Branch1][C][H][H],[O-1][NH2+1][C@]([H])(C#N)C([H])[H]
[=Ring1][=Branch2],
[C@@][Branch1][C][H][O][C@@][Ring1][Ring2][Branch1][C][H][C][Ring1][#Branch2][Branch1][C][H][H],[C@@]12([H])O[C@@]1([H])C2([H])[H]
[Branch1][=Branch2][C][Branch1][C][H][Branch1][C][H][H][=C][Branch1][C][H][C][Ring1][#Branch2][Branch1][C][H][H],C([H])([H])[H]
[=N][C][Branch1][C][H][Branch1][C][H][C][Ring1][#Branch1][Branch1][C][H][H],N1C([H])([H])C1([H])[H]
[\H].[\H][N][Branch1][C][H][H][C][Branch1][C][H][Branch1][C][H][C][Ring1][=Branch2][Branch1][C][H][H],[H].[H]N([H])[H]
[H][N][Branch1][C][H][C@][Ring1][Branch1][Branch1][C][H][C][#N],[H]N([H])[C@]([H])C#N
[H][=C],[H]C
[H],[H]
[\C@],[C@]
[\C][Branch1][C][H][Branch1][C][H][O][Ring2][Ring1][Branch1],C([H])([H])=O
[O-1][/C@][\C-1][\C@@][\C-1][Branch1][Ring1][N][N][C@@][Branch1][C][H][C@@][Ring1][Branch2][Branch1][C][H][C@@][Ring1][Branch1][Branch1][C][H][C@][Ring1][=Branch2][Ring1][=N][H],[O-1]/[C@]1\[C-1]2\[C@@]\[C-1](N3N)[C@@]4([H])[C@@]2([H])[C@@]4([H])[C@]31[H]
[H][C@][Branch1][C][H][Branch1][=Branch2][C][Branch1][C][H][Branch1][C][H][H][C@@][Ring1][#Branch2][Ring1][N][H],[H][C@]([H])(C([H])([H])[H])[C@@][H]
[H][C][Branch1][C][H][Branch1][C][H][O][Ring1][Branch2],[H]C([H])([H])O
[C@H1][C@@][Branch1][C][H][Branch1][=Branch2][C][Branch1][C][H][Branch1][C][H][H][C][Branch1][C][H][Branch1][C][H][C@@][Ring1][N][Ring1][S][H],[C@H1]=1[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]=1[H]
[C@@H1][C-1][Branch1][C][H][N+1][=Ring1][N][H],[C@@H1]=1[C-1]([H])[N+1]=1[H]
[Ring1][S][=O],S=O
[\N][/H],N/[H]
[Branch1][C][H][Branch1][C][H][H][C][Branch1][C][H][Branch1][C][H][C][Branch1][C][H][Branch1][C][H][C][Ring2][Ring1][Ring1][Branch1][C][H][H],C[H]
[=Ring2][Ring1][=Branch1][N@@H1+1][C@@][Branch1][C][H][Branch1][=Branch2][C][Branch1][C][H][Branch1][C][H][H][C][Ring1][Branch2][Branch1][C][H][H][C][Ring1][P][Branch1][C][H][H],[N@@H1+1]1[C@@]([H])(C([H])([H])[H])C1([H])[H]
[Branch1][C][H][Branch1][C][H][O][H][Ring1][Branch1],C[H]
[C][Branch1][C][H][Branch1][C][H][O][H][C][Branch1][C][H][Branch1][C][H][H],C([H])([H])O[H]
[\H][N@@H1+1][Ring1][O][C@@][Ring1][#Branch1][Branch1][C][H][C][Branch1][C][H][Branch1][C][H][H],[H][N@@H1+1][C@@]([H])C([H])([H])[H]
[/H][\C+1],[H]\[C+1]
[C@][Branch1][C][H][C][Branch1][C][H][Branch1][C][H][C@@][Ring1][Branch2][Ring1][Branch1][H],[C@]1([H])C([H])([H])[C@@]1[H]
[P],P
[Branch1][C][H][Branch1][C][H][C][Branch1][C][H][Branch1][C][H][H],C[H]
[\C][Branch1][C][H][Branch1][C][H][H][O][Ring1][P],C([H])([H])[H]
[C][#N],C#N
[#C][C][Branch1][C][H][Branch1][C][H][C][Branch1][C][H][Branch1][C][H][H],CC([H])([H])C([H])([H])[H]
[NH2+1][C@@H1][N@@H1+1][C@][Ring1][=Branch1][Branch1][C][H][C@][Ring1][Ring2][Branch1][C][H][C@][Ring1][N][Ring1][Branch2][H],[NH2+1]1[C@@H1][N@@H1+1]2[C@]1([H])[C@]2([H])[C@][H]
[=O][C@][Ring1][=Branch1][Branch1][C][H][C][Ring1][P][Branch1][C][H][H],O=[C@]([H])C([H])[H]
[=Ring2][Ring1][=C][Ring1][#Branch2],C
[\H],[H]
[H][Branch1][C][H][N][Ring1][#Branch1][H],[H]C[H]
[N][O][C][Ring1][=Branch1][Branch1][C][H][H],N1OC1([H])[H]
[=Ring1][#Branch1],
[=Branch1][C][=O][H],C=O
[C][=Ring1][=Branch2][H],C[H]
[O][C][Branch1][C][H][Branch1][C][H][C][Ring1][#Branch1][Branch1][C][H][H],O1C([H])([H])C1([H])[H]
[Ring1][O][H][C][Branch1][C][H][Branch1][C][H][H],O[H]
[H][C@][/N+1][Branch1][Branch1][C][H][Branch1][C][H][C@@][Branch1][C][H][Branch1][Branch2][C][Ring1][Branch2][Branch1][C][H][H][C][Ring1][#Branch2][Branch1][C][H][H],[H][C@]/[N+1](C[H])[H]
[=Ring1][#Branch2][C@@],[C@@]
[H][O][C][Branch1][C][H][Branch1][C][H][H][C][=Ring1][=C][H],[H]OC([H])([H])[H]
[N@@H1+1][C@][Branch1][C][H][Branch1][=Branch2][C][Branch1][C][H][Branch1][C][H][H][C@@][Ring1][=Branch2][Ring1][=C][H],[N@@H1+1]=1[C@]([H])(C([H])([H])[H])[C@@]=1[H]
[Ring2][Ring1][#Branch1][Ring1][N][H],N[H]
[H][C@][Branch1][C][H][Branch1][=Branch2][C][Branch1][C][H][Branch1][C][H][H][C@@][Ring1][#Branch2][Ring1][P][H],[H][C@]([H])(C([H])([H])[H])[C@@][H]
[-\Ring1][#Branch2][\O][H],O[H]
[N+1][Branch1][C][H][Branch1][C][H][O][H][C][Branch1][C][H][Branch1][C][H][O][Ring1][S],[N+1]([H])([H])O[H]
[C][H][Ring1][Branch1][C-1][Ring1][P][H],C[H]
[\F][\H],F\[H]
[H][Branch1][=Branch2][C][Branch1][C][H][Branch1][C][H][H][C][Ring1][=Branch2][Branch1][C][H][H],[H]C([H])([H])[H]
[/N+1][Branch1][C][H][=N][O][C][=Ring1][=Branch1][H],[N+1]1([H])=NOC1[H]
[H][F],[H]F
[=Branch1][C][=O][C][Ring1][#C][Branch1][C][H][H],C=O
[\O][H][Ring1][Ring1][N][Branch1][C][H][C][Ring1][#Branch1][Branch1][C][H][H],O[H]
[H][Branch1][=Branch2][C][Branch1][C][H][Branch1][C][H][H][C][Branch1][C][H][Branch1][C][H][C][Branch1][C][H][Branch1][C][H][C][Ring1][#C][Branch1][C][H][H],[H]C([H])([H])[H]
[\C+1][N@@+1][=Ring1][=Branch2][H],[C+1]#[N@@+1][H]
[=Ring1][O][H][C][Branch1][C][H][Branch1][C][H][H],O[H]
[N-1][H][N@@H1+1][Ring1][#Branch1][C][Branch1][C][H][Branch1][C][H][H],[N-1][H]
[=Ring1][Branch1][H][C][H],[H]C[H]
[Branch1][C][H][C@][Ring1][S][Branch1][C][H][C][#N],C[H]
[\C@@][#N],[C@@]#N
[Branch1][C][H][Branch1][C][H][C][Branch1][C][H][Branch1][C][H][O][Ring2][Ring1][C],C[H]
[H][C][Branch1][C][H][Branch1][C][H][C][Ring1][=Branch1][Branch1][C][H][H][O][C][Branch1][C][H][Branch1][C][H][H],[H]C([H])([H])C([H])[H]
[Branch1][C][H][Branch1][C][H][C][Ring1][S][Branch1][C][H][H],C[H]
